step,time,pos_error,rot_error,ik_pos_error,ik_rot_error,target_x,target_y,target_z,ik_x,ik_y,ik_z,actual_x,actual_y,actual_z
107,7.399805307388306,0.08975147440634804,0.21989484605174786,0.056755680156597314,0.02157771770791431,0.4202531382336438,-0.011131913465552229,0.14785182077898912,0.4138036538112369,0.045256129422108944,0.14785197040900372,0.3990590990208245,0.04773469663605964,0.08350229028261619
108,7.468064308166504,0.08984123910116236,0.22261640900249635,0.056544280606989204,0.021520540462422674,0.42068939096646263,-0.010832683854757347,0.14758237759970894,0.41426100978655794,0.045344994850806494,0.14758252667150598,0.39900832290540966,0.047728314808540756,0.08299144196225736
109,7.536210775375366,0.0896493615112138,0.2235032851217388,0.05655582019679351,0.021533768849125143,0.42088644211248716,-0.010701347528235337,0.14736791653596742,0.41443993599010864,0.04548586949595926,0.14736806563307522,0.39900832290540966,0.047728314808540756,0.08299144196225736
110,7.604387044906616,0.08991787657157259,0.22418866997333584,0.057143004776567745,0.0217022639856128,0.4200358990321008,-0.011083382467557027,0.14767721963309782,0.4134774513271646,0.04568200979369464,0.14767737026443845,0.39900832290540966,0.047728314808540756,0.08299144196225736
111,7.672638416290283,0.09000010092613828,0.22520769001041607,0.05732870755817261,0.0217668368303465,0.42000200487075634,-0.011086660786104773,0.1477994825903631,0.41339562105879163,0.045860124928250104,0.14779963370304533,0.39900832290540966,0.047728314808540756,0.08299144196225736
112,7.741176605224609,0.08996391486027937,0.22697017926935895,0.05710573767840973,0.021697681220035594,0.42031811967004806,-0.01083809142127828,0.14787113524267612,0.41374080487430415,0.04588760122191801,0.14787128576867076,0.39900832290540966,0.047728314808540756,0.08299144196225736
113,7.809335470199585,0.09002726913673893,0.22880105617661806,0.05734243764387251,0.021746019679614252,0.41970916547911974,-0.010822575722613817,0.148169486754703,0.4130581616349393,0.04613283932093812,0.14816963789028403,0.39900832290540966,0.047728314808540756,0.08299144196225736
114,7.877821445465088,0.09001429960672006,0.23296770446297674,0.05718109834081599,0.02166330819686281,0.4194681489883843,-0.011010649858626653,0.14805835890298885,0.4128922545411162,0.045791072119300565,0.14805850963073325,0.39900832290540966,0.047728314808540756,0.08299144196225736
115,7.946089744567871,0.08935784751443686,0.23582959746504048,0.05647159003459129,0.021399505488885882,0.4195634209431375,-0.010715032386349514,0.14738622455937667,0.41313845939170446,0.0453898724801182,0.14738637343806274,0.39900832290540966,0.047728314808540756,0.08299144196225736
116,8.014278650283813,0.08924135774365355,0.2351520695075475,0.056456007816028456,0.021389166163780823,0.41945814533015313,-0.010704787525898426,0.14726738805642364,0.41303408626073607,0.04538453662383576,0.1472675368937651,0.39900832290540966,0.047728314808540756,0.08299144196225736
117,8.082437753677368,0.08957824226415444,0.2330176518070038,0.05696454904237227,0.02153638376088619,0.41865280487968826,-0.011271479812359188,0.14746919044799012,0.4121611330477611,0.04532196543004363,0.14746934062305578,0.39900832290540966,0.047728314808540756,0.08299144196225736
118,8.150721311569214,0.08998762184115075,0.231692719712915,0.05701686240230976,0.02156780332966449,0.4188020771560995,-0.01173367442249339,0.14756892421402704,0.4123655660561648,0.044918721140640064,0.1475690745455216,0.39900832290540966,0.047728314808540756,0.08299144196225736
119,8.218960762023926,0.09056343356346111,0.23136319785435192,0.05732053249952595,0.021661909875231044,0.41845430802040373,-0.01246292147863156,0.1478035105601092,0.41204087724837585,0.04449769080511035,0.14780366170948026,0.39900832290540966,0.047728314808540756,0.08299144196225736
120,8.28715443611145,0.0908438350712196,0.23102747806673207,0.057460747862926216,0.021692145542675702,0.41805569965104383,-0.012933908507762604,0.14787514154759052,0.4116697623276122,0.04417088419341985,0.14787529307955516,0.39900832290540966,0.047728314808540756,0.08299144196225736
121,8.355597734451294,0.0906529993258633,0.2308623264778389,0.05686534682029979,0.021486871839495283,0.4183123876042819,-0.012626085120933741,0.14781941263873138,0.4120409954393636,0.04389238362410825,0.14781956261483992,0.39900832290540966,0.047728314808540756,0.08299144196225736
122,8.423807859420776,0.09077965514440813,0.23116431876880897,0.05637159925493973,0.021309956624208457,0.4184271220970207,-0.012473197843946363,0.14810391312136778,0.41226402804939266,0.04356048376182986,0.14810406181105606,0.39900832290540966,0.047728314808540756,0.08299144196225736
123,8.49195122718811,0.09084571139708097,0.2304706092884217,0.05603652108816183,0.02118358290382014,0.41836099730959975,-0.01244659877321878,0.1482401741190963,0.4122781119826965,0.04325878877360563,0.14824032193763076,0.39900832290540966,0.047728314808540756,0.08299144196225736
124,8.56009292602539,0.09146506850340337,0.22996865388254137,0.05605961223016335,0.021189863670216427,0.41829364247163103,-0.012793532850173473,0.14880208822512564,0.4122524339950461,0.04293961638362495,0.14880223611732762,0.39900832290540966,0.047728314808540756,0.08299144196225736
125,8.628263235092163,0.09190009046168887,0.22882507557068782,0.05567272083341769,0.021026579063718423,0.41788171066921914,-0.013232986893091592,0.14912117473070308,0.4119928054084374,0.042127401832093646,0.14912132163375572,0.39900832290540966,0.047728314808540756,0.08299144196225736
126,8.696483850479126,0.09136862072546491,0.2283865063316704,0.05566243828282589,0.02097531822210255,0.41700646542639785,-0.013698756025960816,0.1492544660796944,0.4111715858982946,0.041657013469732634,0.14925461297048925,0.399153091393784,0.04662282497926403,0.08299143902873979
127,8.764675855636597,0.0905142784736544,0.2304809352158133,0.05498389038546974,0.020671341163709094,0.41610990165828465,-0.014138062839754943,0.1494698427246744,0.4104927575351702,0.040558151780641295,0.1494699878652888,0.3993638816374357,0.04496377027709464,0.08299143462628772
