idx,t_x,t_y,t_z,m_x,m_y,m_z,e_x,e_y,e_z,e_norm,t_q0,t_q1,t_q2,t_q3,t_q4,m_q0,m_q1,m_q2,m_q3,m_q4,e_q0,e_q1,e_q2,e_q3,e_q4
50,0.41635657138939997,0.04329010927613397,0.24378538491438215,0.4208284813012621,0.04001024002308664,0.20568501504576064,0.0044719099118621375,-0.003279869253047331,-0.0381003698686215,0.0385018662496074,-6.539905226142506,15.497509589445434,-14.058053183382217,-13.076280276095487,-0.1423934709965056,-5.978021978021978,17.142857142857142,-9.31868131868132,-11.736263736263735,-0.13186813186813187,0.5618832481205276,1.6453475534117086,4.739371864700898,1.3400165398317512,0.010525339128373723
235,0.4017547018899241,-0.04891533798163113,0.2183303136760492,0.41061257696468756,-0.0470150278514052,0.17723508020876894,0.008857875074763433,0.0019003101302259295,-0.04109523346728025,0.04208195983032902,7.669773695087141,7.020380474123329,-1.9386752276136803,-7.992832879742479,0.23334703729874345,7.208791208791209,13.274725274725276,-1.1428571428571428,-8.043956043956044,-0.13186813186813187,-0.46098248629593197,6.254344800601946,0.7958180847565375,-0.051123164213565,-0.36521516916687535
187,0.35563666492460794,-0.034993956640656174,0.246462689400929,0.36388910209121816,-0.03857439965104515,0.22310436604137251,0.008252437166610227,-0.003580443010388977,-0.023358323359556482,0.025030652438741887,6.2965982287338464,-16.639416612264114,13.06424008714262,0.5954307059612879,0.20372062854344228,6.769230769230769,-12.483516483516484,13.538461538461538,0.4835164835164835,-0.13186813186813187,0.4726325404969227,4.15590012874763,0.47422145131891824,-0.11191422244480437,-0.33558876041157415
4,0.4411834695492489,0.004174484181037386,0.22980492042472028,0.44632705923069116,0.0012599072387235568,0.1855183886612627,0.00514358968144224,-0.002914576942313829,-0.04428653176345759,0.04467939311583635,-0.5952536350161431,29.832465039913426,-27.642632353819614,-15.671741246240241,-0.023131245719873173,-0.17582417582417584,32.26373626373626,-23.032967032967033,-13.934065934065934,-0.13186813186813187,0.4194294591919673,2.4312712238228364,4.6096653208525815,1.7376753121743072,-0.1087368861482587
162,0.3429296168846091,-0.012444561229359677,0.2361045238562886,0.35004302192243936,-0.010022296366697594,0.21642753824882716,0.007113405037830256,0.0024222648626620828,-0.01967698560746145,0.021063040162648917,2.338882980441628,-23.54008499173464,19.267244226544268,5.070558820554179,0.1058817319969623,1.8461538461538463,-19.86813186813187,19.692307692307693,4.967032967032967,-0.13186813186813187,-0.49272913428778153,3.6719531236027727,0.4250634657634258,-0.10352585352121224,-0.23774986386509417
21,0.43660092560470976,0.021278711689406638,0.2418792203532806,0.4431186638550731,0.018010380923798076,0.1998316712720041,0.006517738250363336,-0.0032683307656085625,-0.0420475490812765,0.042675042842814224,-3.0620080059236257,27.90787634959143,-27.414647451757492,-15.966962011800103,-0.07232118349859623,-2.5494505494505493,30.24175824175824,-22.857142857142858,-14.637362637362637,-0.13186813186813187,0.5125574564730764,2.3338818921668114,4.557504594614635,1.329599374437466,-0.05954694836953564
239,0.40581064562220764,-0.047873770163567336,0.2153974117521246,0.41511932654670897,-0.04641229254026962,0.16990514393279793,0.009308680924501322,0.0014614776232977147,-0.045492267819326665,0.04645787219344984,7.426279139338727,9.133441681815661,-3.432416945497452,-8.658749354489373,0.2278211713895876,7.032967032967033,16.175824175824175,-2.7252747252747254,-8.835164835164836,-0.13186813186813187,-0.39331210637169445,7.042382494008514,0.7071422202227264,-0.17641548067546253,-0.3596893032577195
147,0.34145708476067466,0.003130581696971827,0.22396304574499284,0.347615039776921,0.00048253149608201923,0.20478254374752072,0.00615795501624633,-0.0026480502008898077,-0.01918050199747212,0.020318076600002715,-0.5952984543081177,-24.19884696368287,21.441259498412407,6.572366068075593,0.030639007347156327,-0.08791208791208792,-20.571428571428573,21.89010989010989,6.373626373626373,-0.13186813186813187,0.5073863663960297,3.6274183922542953,0.44885039169748353,-0.19873969444921968,-0.1625071392152882
215,0.3809641315932977,-0.04891659145499293,0.23459974652289148,0.38185947028707784,-0.04551906980957235,0.19861230144173073,0.0008953386937801677,0.0033975216454205787,-0.03598744508116075,0.0361585534580304,8.129698709008816,-3.6314131191268086,4.828408091939462,-4.577401436473463,0.24504349451193572,7.56043956043956,-2.5494505494505493,9.846153846153847,-3.032967032967033,-0.13186813186813187,-0.5692591485692553,1.0819625696762594,5.017745754214385,1.54443440350643,-0.3769116263800676
11,0.4400383128115928,0.011407762485428578,0.23536223224530595,0.4455894282236679,0.008123851461441903,0.19360418798577983,0.005551115412075147,-0.0032839110239866742,-0.04175804425952612,0.042253203598214675,-1.6291182405589058,29.576984876271798,-28.280257574190518,-15.912907376281751,-0.043641345550319406,-1.1428571428571428,31.736263736263737,-23.64835164835165,-14.461538461538462,-0.13186813186813187,0.48626109770176296,2.1592788599919395,4.631905925838868,1.4513689147432896,-0.08822678631781247
