idx,des_x,des_y,des_z,ach_x,ach_y,ach_z,exp_x,exp_y,exp_z,err_x,err_y,err_z,err_norm,q0_cmd_deg,q1_cmd_deg,q2_cmd_deg,q3_cmd_deg,q4_cmd_deg,q0_meas_deg,q1_meas_deg,q2_meas_deg,q3_meas_deg,q4_meas_deg
66,0.2927883669626117,0.009216634088234745,0.16036160724054277,0.2965512411895884,0.011085231687679444,0.14329977949713588,0.29212399715604676,0.009228918474355627,0.16030816729812966,0.0037628742269767423,0.0018685975994446984,-0.017061827743406893,0.01757147817863897,-2.130364729947018,-46.11114262823616,48.27171435181717,15.034946509090211,1.3295479741765954,-2.5054945054945055,-40.967032967032964,48.30769230769231,13.714285714285714,1.3186813186813187
67,0.290295690041349,0.009216634088234745,0.16036160724054277,0.2943259309049881,0.010987849305478647,0.14153692076140095,0.28956252244058306,0.009228156371724314,0.15965063620528153,0.004030240863639123,0.0017712152172439013,-0.018824686479141817,0.019332585595380865,-2.1519180181063793,-47.42922312940802,48.90251448700032,16.040527322234464,1.3288954748860171,-2.5054945054945055,-41.84615384615385,48.92307692307692,14.593406593406593,1.3186813186813187
68,0.2876303987517856,0.009216634088234745,0.16036160724054277,0.2922204767289013,0.010895707273411541,0.14164179023548198,0.2868333021520865,0.009225406885781723,0.1597870119034002,0.004590077977115692,0.0016790731851767954,-0.018719817005060785,0.01934734222833062,-2.174925676814672,-48.952352927106645,49.48220568055892,17.1188663935729,1.3282039575760918,-2.5054945054945055,-42.989010989010985,49.362637362637365,15.472527472527473,1.3186813186813187
69,0.28480301178098566,0.009216634088234745,0.16036160724054277,0.28941133448389156,0.010772770581314896,0.14133369452800082,0.28393059016848854,0.009223021059275013,0.15926425483628076,0.004608322702905898,0.001556136493080151,-0.01902791271254195,0.01963974697177459,-2.2000815189427847,-50.48067494931659,50.11400309317397,18.332623815056696,1.3274323361154754,-2.5054945054945055,-44.48351648351648,50.065934065934066,16.52747252747253,1.3186813186813187
70,0.28182468753361267,0.009216634088234745,0.16036160724054277,0.28640412380670993,0.01064116330306876,0.1419472243872062,0.2798042346588436,0.009175343387526808,0.15981351703978394,0.004579436273097259,0.0014245292148340142,-0.018414382853336575,0.019028663009589785,-2.226380824195485,-52.863708575291135,50.91008239657363,20.009129532863593,1.3266676020937966,-2.5054945054945055,-46.24175824175824,50.68131868131868,17.75824175824176,1.3186813186813187
71,0.2787071800948041,0.009216634088234745,0.16036160724054277,0.2844364701025386,0.010555049341865984,0.14300970894073697,0.27784013879287867,0.009216474214901469,0.15999012863086537,0.005729290007734478,0.0013384152536312383,-0.017351898299805796,0.01832224041951972,-2.2544801584300265,-53.942590543198705,51.18572250524028,20.93649411719679,1.325852829181601,-2.5054945054945055,-47.56043956043956,51.120879120879124,18.46153846153846,1.3186813186813187
72,0.2754627928421672,0.009216634088234745,0.16036160724054277,0.2812941761329263,0.010417530506683453,0.14356967983006633,0.27465979816185665,0.009219253207316558,0.15930537342894358,0.005831383290759107,0.0012008964184487079,-0.016791927410476443,0.017816172693659475,-2.2854966932589975,-55.66616910947115,51.88888273190738,22.263831037602564,1.324806536891083,-2.5054945054945055,-49.40659340659341,51.73626373626374,19.78021978021978,1.3186813186813187
73,0.27210432988996863,0.009216634088234745,0.16036160724054277,0.2781590696415963,0.010280326479294801,0.1440318287055033,0.27135066076975795,0.009216485350183929,0.15983212294267418,0.00605473975162768,0.0010636923910600556,-0.016329778535039474,0.017448581087474577,-2.3172806104987926,-57.60421454649199,52.42491604134657,23.702488751836032,1.323821618335512,-2.5054945054945055,-51.252747252747255,52.35164835164835,21.0989010989011,1.3186813186813187
74,0.26864504555714497,0.009216634088234745,0.16036160724054277,0.2749803447359886,0.010141215795643843,0.1436527725142847,0.2679748024326872,0.00921489720597627,0.15949253452623152,0.006335299178843623,0.0009245817074090973,-0.01670883472625806,0.017893463189906516,-2.3509549243616203,-59.443407731081486,52.97017886704385,25.28458278139852,1.3227361290483592,-2.5054945054945055,-53.010989010989015,53.05494505494506,22.417582417582416,1.3186813186813187
75,0.2650985920585611,0.009216634088234745,0.16036160724054277,0.27176852828310877,0.010000655766143559,0.14370652047639848,0.26428119226685476,0.009203184484543945,0.1591998738385713,0.006669936224547646,0.0007840216779088135,-0.01665508676414429,0.017958136160307343,-2.38642128887181,-61.48262463650712,53.54197820328394,27.026480328093065,1.3215418053612114,-2.5054945054945055,-54.857142857142854,53.67032967032967,23.824175824175825,1.3186813186813187
76,0.2614789656259556,0.009216634088234745,0.16036160724054277,0.2683186628805769,0.009849678521711706,0.14353133857994846,0.2605710037703311,0.009192950874446881,0.15943744828469825,0.006839697254621302,0.0006330444334769602,-0.01683026866059431,0.018178012734548662,-2.4236270205525408,-63.61057968405206,54.03646526226172,28.780254783707825,1.3202595474928556,-2.5054945054945055,-56.79120879120879,54.285714285714285,25.406593406593405,1.3186813186813187
77,0.25780045127120776,0.009216634088234745,0.16036160724054277,0.26482100455542873,0.009696608623382766,0.1437612371806472,0.25693166906868226,0.00918718815299961,0.15961824300813648,0.007020553284220965,0.0004799745351480207,-0.016600370059895564,0.018030275374947922,-2.462467435473522,-65.66287476606345,54.44399692460421,30.575285449058853,1.3188985146349637,-2.5054945054945055,-58.81318681318681,54.81318681318681,27.076923076923077,1.3186813186813187
78,0.2540775664099225,0.009216634088234745,0.16036160724054277,0.26130465458721586,0.009542720467650336,0.14408469146939634,0.2531488649058492,0.009176507168994638,0.15916305817491086,0.007227088177293339,0.0003260863794155907,-0.016276915771146427,0.017812218359042446,-2.502981118768306,-67.6906042488422,54.859322192013245,32.52646585269513,1.3174473040495327,-2.5054945054945055,-60.83516483516483,55.252747252747255,28.835164835164836,1.3186813186813187
79,0.25032500356782306,0.009216634088234745,0.16036160724054277,0.258123021042338,0.009403479404740714,0.14486913086528838,0.24942067314409888,0.009168833044742222,0.15956287485834825,0.007798017474514918,0.00018684531650596872,-0.015492476375254388,0.017345339775944303,-2.5451023180149313,-69.67783053547754,55.00200970294498,34.563545458907484,1.3158972130818454,-2.5054945054945055,-62.76923076923077,55.604395604395606,30.417582417582416,1.3186813186813187
80,0.24655757239606427,0.009216634088234745,0.16036160724054277,0.2544633466367667,0.009243319515148122,0.14495689954713584,0.24545668920417418,0.009150068772342304,0.15863376745740337,0.007905774240702407,2.6685426913376428e-05,-0.015404707693406933,0.017314935679241607,-2.588615019614471,-71.67433951279116,55.331937014994956,36.73409219375631,1.3142265025684796,-2.5054945054945055,-64.79120879120879,55.956043956043956,32.35164835164835,1.3186813186813187
81,0.2427901412243055,0.009216634088234745,0.16036160724054277,0.2506777392977657,0.008752017090594595,0.1456156305781211,0.24177075455865293,0.009143616813237533,0.15926409450125867,0.007887598073460206,-0.00046461699764015034,-0.014745976662421667,0.01672943214970651,-2.633689831125498,-73.58345030179505,55.31068988558439,38.803520165086134,1.312480160746689,-2.4175824175824174,-66.9010989010989,56.13186813186813,34.46153846153846,1.3186813186813187
82,0.23903757838220605,0.009216634088234745,0.16036160724054277,0.24701811756116604,0.008597482182031595,0.1467831747930069,0.23802964911508273,0.00911725152475117,0.15929697587812408,0.007980539178959994,-0.0006191519062031508,-0.01357843244753587,0.015762175687453982,-2.675328530629525,-75.35207639641364,55.235590515065375,40.99818968259572,1.307557712714939,-2.4175824175824174,-69.01098901098901,56.21978021978022,36.48351648351648,1.3186813186813187
83,0.2353146935209208,0.009216634088234745,0.16036160724054277,0.24315497454439802,0.008434353758878441,0.14779635003722835,0.23436637973648072,0.009109280306658541,0.15933567515838315,0.007840281023477225,-0.0007822803293563042,-0.012565257203314417,0.014831306672921296,-2.7229742419236262,-77.09010571291434,55.16332483575282,43.10982076909046,1.3055735660787842,-2.4175824175824174,-71.12087912087912,56.21978021978022,38.68131868131868,1.3186813186813187
84,0.231636179166173,0.009216634088234745,0.16036160724054277,0.239566615309954,0.008282828998759283,0.14858482193271583,0.230739525454841,0.009102128755611696,0.1594010404232865,0.007930436143781,-0.0009338050894754629,-0.011776785307826942,0.014228720306561896,-2.772149678185845,-78.71217763653186,54.9783664739437,45.24867364180624,1.3034776548982,-2.4175824175824174,-73.05494505494505,56.21978021978022,40.7032967032967,1.3186813186813187
85,0.22801655273356744,0.009216634088234745,0.16036160724054277,0.23572491357704706,0.008120608025945813,0.14881903431669666,0.22721505932986857,0.009095880352217712,0.1591833692636772,0.007708360843479617,-0.0010960260622889326,-0.011542572923846112,0.013923041683655614,-2.8219523366927017,-80.2396358615687,54.8125458816502,47.323205115738816,1.3012697103064452,-2.4175824175824174,-74.98901098901099,56.21978021978022,42.9010989010989,1.3186813186813187
86,0.2244700992349836,0.009216634088234745,0.16036160724054277,0.23213551761864254,0.007969038874220239,0.14983916487164686,0.2235354537838753,0.009080574320013569,0.1597057079945472,0.007665418383658945,-0.0012475952140145064,-0.010522442368895907,0.013078108663767254,-2.8732520658369536,-81.94049407792204,54.57244239229101,49.390862376182426,1.2989329554702091,-2.4175824175824174,-77.01098901098901,56.21978021978022,44.83516483516483,1.3186813186813187
87,0.22101081490215993,0.009216634088234745,0.16036160724054277,0.2288884035172275,0.007831925993286932,0.14972164769410923,0.22020190903052594,0.009077276487850523,0.15951996533700252,0.007877588615067571,-0.0013847080949478136,-0.010639959546433542,0.013310993878978326,-2.9248365008248367,-83.46296109696796,54.47553078783594,51.25001369397493,1.296508353129842,-2.4175824175824174,-78.5934065934066,56.21978021978022,46.68131868131868,1.3186813186813187
88,0.21765235194996138,0.009216634088234745,0.16036160724054277,0.2254615937614199,0.007687225402396727,0.1495478542047594,0.21680908351271677,0.009063836652154725,0.15949558597641977,0.007809241811458506,-0.0015294086858380187,-0.010813753035783358,0.013426116464453236,-2.9760785232380225,-84.91691197749545,54.2466847900708,53.17734077500322,1.294005719491593,-2.4175824175824174,-80.26373626373626,56.21978021978022,48.61538461538461,1.3186813186813187
89,0.21440796469732448,0.009216634088234745,0.16036160724054277,0.22210686661547668,0.007827280919380224,0.1488157605319459,0.2135418816710374,0.009053705407654364,0.15950342391325495,0.007698901918152201,-0.0013893531688545218,-0.011545846708596874,0.013946683089234909,-3.028209920938178,-86.32268347537654,54.0199186956537,55.00534336159286,1.2913929590327384,-2.5054945054945055,-81.75824175824175,56.21978021978022,50.54945054945055,1.3186813186813187
90,0.2112904572585159,0.009216634088234745,0.16036160724054277,0.21841964562636304,0.007665917780862322,0.148043486687071,0.2103656716267533,0.00905787928675601,0.1594930197076933,0.00712918836784715,-0.0015507163073724232,-0.012318120553471756,0.014316638635519904,-3.085615652861176,-87.60987593220663,53.730927774565956,56.800511976783994,1.292257336529073,-2.5054945054945055,-83.42857142857143,56.21978021978022,52.65934065934066,1.3186813186813187
91,0.2083121330111429,0.009216634088234745,0.16036160724054277,0.21504523962323885,0.007518244756335864,0.14716628070347487,0.20735006057599692,0.009052890819566159,0.15953811738844348,0.006733106612095946,-0.0016983893318988814,-0.013195326537067897,0.014910932009515916,-3.1389128689352854,-88.8696813824687,53.472650549656436,58.463229967774495,1.2894865824980721,-2.5054945054945055,-84.92307692307692,56.21978021978022,54.59340659340659,1.3186813186813187
92,0.20548474604034297,0.009216634088234745,0.16036160724054277,0.21161284371779518,0.007368033499843307,0.1464393868042275,0.20446977289366158,0.009046556112868333,0.15955982136087388,0.0061280976774522045,-0.0018486005883914386,-0.013922220436315275,0.015323156566359,-3.191076184332304,-90.06742499550728,53.220729599517334,60.036835603719695,1.28668135629948,-2.5054945054945055,-86.50549450549451,56.21978021978022,56.527472527472526,1.3186813186813187
93,0.2028194547507796,0.009216634088234745,0.16036160724054277,0.20854629394069846,0.007233833680581742,0.14541832689934125,0.2019503921230706,0.009055250345699553,0.15963002824670158,0.00572683918991887,-0.001982800407653003,-0.014943280341201515,0.016125439898480885,-3.2431727122646206,-91.17780623492666,53.034809444342926,61.3700807909991,1.2837887346019379,-2.5054945054945055,-87.82417582417582,56.21978021978022,58.285714285714285,1.3186813186813187
94,0.20032677782951694,0.009216634088234745,0.16036160724054277,0.20586810596715244,0.007373411674838528,0.14477176051533858,0.19939105358909676,0.009051044076562927,0.15965599961317978,0.005541328137635498,-0.0018432224133962177,-0.015589846725204193,0.016647735801290125,-3.2931298026452396,-92.2581468837581,52.81129865011305,62.73598449884495,1.2809254568279917,-2.5934065934065935,-89.05494505494505,56.21978021978022,59.78021978021978,1.3186813186813187
95,0.19801655273356744,0.009216634088234745,0.16036160724054277,0.20329816501959308,0.007762761490884528,0.14428915937155293,0.19686547911610053,0.009047578464526668,0.15964912582284363,0.005281612286025639,-0.0014538725973502172,-0.016072447868989842,0.01698036378793514,-3.3444571873722118,-93.39819449858409,52.647083041755074,64.04623507997138,1.2821167460551808,-2.769230769230769,-90.28571428571429,56.21978021978022,61.18681318681319,1.3186813186813187
96,0.1958978968659434,0.009216634088234745,0.16036160724054277,0.20062928891789594,0.007633653361511415,0.1435463413646149,0.1947265879176033,0.009066725466298282,0.15967822584894675,0.004731392051952554,-0.0015829807267233303,-0.01681526587592788,0.017539813716473788,-3.397532859493405,-94.41870646801192,52.535576242981215,65.12643106425138,1.2875191131232837,-2.769230769230769,-91.51648351648352,56.21978021978022,62.68131868131868,1.3186813186813187
97,0.19397917159343248,0.009216634088234745,0.16036160724054277,0.1985357726624841,0.007532377898045232,0.143203221719038,0.1927700876977108,0.009066939347643108,0.15973754299596132,0.004556601069051619,-0.0016842561901895137,-0.017158385521504782,0.017832821591695996,-3.4405712896946747,-95.37581625377257,52.437225216120225,66.10081879001405,1.2850217604083647,-2.769230769230769,-92.57142857142857,56.21978021978022,63.824175824175825,1.3186813186813187
98,0.19226794924810311,0.009216634088234745,0.16036160724054277,0.19656817310259384,0.007437193342315623,0.14303506755668427,0.19104209518398174,0.009065517422485483,0.1597683746639743,0.00430022385449072,-0.0017794407459191227,-0.0173265396838585,0.01794066085692753,-3.478892560329137,-96.26050401471775,52.37699354362977,66.94715477242784,1.2827538823988012,-2.769230769230769,-93.62637362637362,56.21978021978022,64.87912087912088,1.3186813186813187
99,0.1907709832427692,0.009216634088234745,0.16036160724054277,0.1945925501548763,0.007581170416789826,0.1428306742501229,0.18972259643654837,0.009078074516623588,0.1598510368154826,0.0038215669121071105,-0.0016354636714449198,-0.017530932990419856,0.018017012144052054,-3.513885040705403,-97.02111470917662,52.375982282113384,67.55940731292495,1.2806356565374144,-2.857142857142857,-94.68131868131869,56.21978021978022,65.93406593406593,1.3186813186813187
100,0.18949418141835508,0.009216634088234745,0.16036160724054277,0.19270379695305068,0.007723574710035843,0.14299114664932566,0.18828522353398433,0.00908111891263455,0.15988761991538486,0.0032096155346955924,-0.0014930593781989025,-0.017370460591217107,0.017727485984719137,-3.548885741872538,-97.90688193486135,52.41936572211168,68.21373415117415,1.2829476695526578,-2.9450549450549453,-95.82417582417582,56.21978021978022,66.9010989010989,1.3186813186813187
101,0.18844258272834644,0.009216634088234745,0.16036160724054277,0.1911565377377601,0.00764396380781631,0.14315963777551893,0.1873535358010009,0.009102212194393507,0.1598000714204329,0.0027139550094136544,-0.0015726702804184358,-0.017201969465023836,0.017485611144013393,-3.579342059794207,-98.6357143639574,52.57262761460697,68.60101022998631,1.28559255393466,-2.9450549450549453,-96.79120879120879,56.21978021978022,67.6923076923077,1.3186813186813187
102,0.18762033735234296,0.009216634088234745,0.16036160724054277,0.1898960099981905,0.007579105418011277,0.14353819810511123,0.18667877309619701,0.00911780999282336,0.16010133756458808,0.0022756726458475485,-0.0016375286702234688,-0.01682340913543154,0.017055417939029933,-3.601587012328354,-99.32837101360823,52.72526323612066,68.8010629644128,1.2842193797929353,-2.9450549450549453,-97.67032967032966,56.21978021978022,68.3076923076923,1.3186813186813187
103,0.18703069031719563,0.009216634088234745,0.16036160724054277,0.18903804117351572,0.007534958568948625,0.14434935661919326,0.18598226285514136,0.009117686327131058,0.16013211739935482,0.0020073508563200892,-0.0016816755192861207,-0.016012250621349505,0.016224970261095793,-3.618487726434934,-100.00004285756798,52.901408822356174,69.05022141262201,1.283154126202195,-2.9450549450549453,-98.46153846153847,56.21978021978022,68.65934065934066,1.3186813186813187
104,0.186675968690368,0.009216634088234745,0.16036160724054277,0.18849862709833576,0.0075072020540751785,0.1452075149579486,0.18593674297352997,0.009142623191270731,0.16023080126683625,0.0018226584079677477,-0.001709432034159567,-0.015154092282594178,0.015358735444720925,-3.629240989336296,-100.00004285756798,52.86557098773637,69.06878141736281,1.2824339656563901,-2.9450549450549453,-99.07692307692308,56.21978021978022,68.83516483516483,1.3186813186813187
105,0.1865575723960643,0.009216634088234745,0.16036160724054277,0.18808266893747924,0.007485796640638923,0.14645081413056182,0.18589308850428427,0.009152202734643157,0.1604511321593421,0.0015250965414149442,-0.0017308374475958222,-0.013910793109980946,0.01410077596018493,-3.634014647543779,-100.00004285756798,52.80764798466764,69.07467914670303,1.2820820761495677,-2.9450549450549453,-99.6043956043956,56.13186813186813,68.92307692307692,1.3186813186813187
106,0.186675968690368,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.18605057974509082,0.009161143013422322,0.1602714625167362,0.001153260299184361,-0.0017438784633446568,-0.013579017353373357,0.013739025936936246,-3.6336014630324014,-100.00004285756798,52.904053117022954,68.99081758898487,1.2820657923869268,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
107,0.18703069031719563,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.18661146173595045,0.009181670076971467,0.16035027847290692,0.0007985386723567411,-0.0017438784633446568,-0.013579017353373357,0.01371380648796611,-3.6277899848794326,-100.00004285756798,53.114828684654114,68.62054372111021,1.2824003558108568,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
108,0.187620337352343,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.1871963158477788,0.009188503518044086,0.16038326453112578,0.0002088916372093852,-0.0017438784633446568,-0.013579017353373357,0.013692131320368941,-3.616190658961654,-100.00004285756798,53.34408965981421,68.23822412848422,1.283107784794757,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
109,0.18844258272834644,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.1880077953646303,0.009197380049727914,0.16042733081880423,-0.0006133537387940646,-0.0017438784633446568,-0.013579017353373357,0.013704270399661003,-3.600015741540921,-100.00004285756798,53.66378731873032,67.70509074791245,1.2840942736121086,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
110,0.18949418141835508,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.18903866488123305,0.009207628976878466,0.16048042136302063,-0.0016649524288027129,-0.0017438784633446568,-0.013579017353373357,0.013791406417342219,-3.5793290676269245,-100.00004285756798,54.07265996079866,67.0232476132825,1.2853559290469443,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
111,0.19077098324276923,0.009216634088234745,0.16036160724054277,0.18782922898955237,0.007472755624890089,0.1467825898871694,0.19027973764377024,0.009218415529313967,0.16053997464140035,-0.002941754253216855,-0.0017438784633446568,-0.013579017353373357,0.014003026189522448,-3.5542122780713736,-100.00004285756798,54.56909395249714,66.19538564794229,1.2868877719332266,-2.9450549450549453,-99.86813186813187,56.13186813186813,69.01098901098901,1.3186813186813187
112,0.19226794924810311,0.009216634088234745,0.16036160724054277,0.18817310821034205,0.007490447373188379,0.14743062474365978,0.1917498689754765,0.009230603008514592,0.16059231516945147,-0.00409484103776106,-0.001726186715046366,-0.012930982496882987,0.013673249505308854,-3.5247634867571564,-99.77477843130656,55.007794323527754,65.27350772443214,1.2886646824567145,-2.9450549450549453,-99.86813186813187,56.13186813186813,68.74725274725274,1.3186813186813187
113,0.1939791715934325,0.009216634088234745,0.16036160724054277,0.18907551808574852,0.007536874069823655,0.14916639555511113,0.1934946792867681,0.009243197504986322,0.16059791463403078,-0.004903653507683986,-0.0016797600184110901,-0.011195211685431639,0.012336943548727903,-3.489846102572676,-99.32910309193555,55.41684997841624,64.22669681309733,1.2907674839420826,-2.9450549450549453,-99.86813186813187,56.13186813186813,68.04395604395604,1.3186813186813187
114,0.1958978968659434,0.009216634088234745,0.16036160724054277,0.18995658234658747,0.007582202450756476,0.15091312691322895,0.1955082717591836,0.0092539876371754,0.16053839174996049,-0.0059413145193559225,-0.0016344316374782694,-0.009448480327313824,0.01128026442469926,-3.449150075663321,-98.83845394623827,55.92094631932168,63.00155314891928,1.2932179791620662,-2.9450549450549453,-99.86813186813187,56.13186813186813,67.34065934065934,1.3186813186813187
115,0.19801655273356747,0.009216634088234745,0.16036160724054277,0.19131563242573157,0.007652126046703224,0.15204985142477082,0.19778307417459123,0.009268182196213157,0.16067659666242198,-0.006700920307835895,-0.0015645080415315213,-0.008311755815771954,0.010790519131395079,-3.4051242294774466,-98.27926481215404,56.45592560803724,61.577096428527256,1.2958367129411652,-2.9450549450549453,-99.78021978021978,56.395604395604394,66.37362637362638,1.3186813186813187
116,0.20032677782951697,0.009216634088234745,0.16036160724054277,0.19315414926623214,0.007746722691536371,0.15196021075580524,0.20011009608026536,0.00926926917262472,0.16059790006389357,-0.007172628563284822,-0.0014699113966983746,-0.008401396484737533,0.011144088249594637,-3.356620939355478,-97.76075743912686,57.08843085748981,60.09721110459805,1.2986915377072143,-2.9450549450549453,-99.42857142857143,56.92307692307692,65.23076923076923,1.3186813186813187
117,0.20281945475077962,0.009216634088234745,0.16036160724054277,0.19533800172111926,0.007859086547590335,0.15231972750278028,0.2026395492603406,0.009267363672594273,0.16037033455670724,-0.0074814530296603565,-0.00135754754064441,-0.008041879737762492,0.011067380199340705,-3.304376187750271,-97.08660759617221,57.728625411556145,58.507502405094016,1.3017172867311977,-2.9450549450549453,-98.98901098901099,57.45054945054945,63.824175824175825,1.3186813186813187
118,0.205484746040343,0.009216634088234745,0.16036160724054277,0.1975020118460052,0.007970433095056805,0.1513112100195069,0.20513770300731615,0.009251225326311594,0.16030667624605643,-0.007982734194337815,-0.0012462009931779403,-0.009050397221035872,0.01213205473081051,-3.2494421423743427,-96.4794127362613,58.386167670004966,56.86809387422193,1.30482027869625,-2.9450549450549453,-98.54945054945055,58.24175824175824,62.505494505494504,1.3186813186813187
119,0.20831213301114293,0.009216634088234745,0.16036160724054277,0.19981863031669295,0.008089630850483413,0.15063539405638451,0.2079804455607731,0.009245207802316214,0.16055106952406983,-0.008493502694449984,-0.0011270032377513322,-0.009726213184158256,0.012961826538810993,-3.1930490486383754,-95.87131731348123,59.158599987025404,54.89709571175612,1.3079518232552436,-2.9450549450549453,-97.84615384615384,58.857142857142854,61.0989010989011,1.3186813186813187
120,0.21129045725851595,0.009216634088234745,0.16036160724054277,0.20234231759197996,0.00821948427021268,0.14941570629991133,0.21089520789739924,0.009233258947293259,0.1605523915372829,-0.008948139666535987,-0.000997149818022066,-0.010945900940631442,0.014173082186085442,-3.135233186080629,-94.94192187355,59.773925477293915,52.96672965051103,1.311074746514252,-2.9450549450549453,-97.23076923076923,59.73626373626374,59.51648351648352,1.3186813186813187
121,0.2144079646973245,0.009216634088234745,0.16036160724054277,0.20490358775533052,0.00835126801601676,0.14948104287286662,0.2138337993939886,0.009213549048559382,0.16035637464104555,-0.009504376941993992,-0.0008653660722179862,-0.010880564367676149,0.014473034251793814,-3.0763839820862007,-94.16462394964891,60.57457914139686,50.91454088784005,1.3141743507633794,-2.9450549450549453,-96.43956043956044,60.26373626373626,57.84615384615385,1.3186813186813187
122,0.21765235194996138,0.009216634088234745,0.16036160724054277,0.20772136538401187,0.00849625278984362,0.14839283138691955,0.21707468593650867,0.009202263033423206,0.1599067790088059,-0.009930986565949512,-0.0007203812983911251,-0.011968775853623215,0.015569041037341235,-3.017057490572406,-92.99887781851169,61.271248385730274,48.73494286798229,1.3172091427218364,-2.9450549450549453,-95.64835164835165,61.142857142857146,56.0,1.3186813186813187
123,0.22101081490215996,0.009216634088234745,0.16036160724054277,0.21089028444037206,0.008659303789656413,0.14764419684597765,0.2203894649696801,0.009187427588418931,0.1605646324627261,-0.010120530461787902,-0.0005573302985783322,-0.012717410394565115,0.016262480777343997,-2.9575214198449498,-91.98785952102303,61.96350317931665,46.263825021483015,1.3201635085672432,-2.9450549450549453,-94.5934065934066,61.934065934065934,53.89010989010989,1.3186813186813187
124,0.22447009923498362,0.009216634088234745,0.16036160724054277,0.21404492368534456,0.008821619353763882,0.14716040630024785,0.22379215112857687,0.009171201920080385,0.1605790873298362,-0.010425175549639065,-0.0003950147344708634,-0.013201200940294922,0.016825933202865295,-2.8983016646621422,-90.70722968761741,62.61483539118734,43.80970815315184,1.3229673453154136,-2.9450549450549453,-93.36263736263736,62.54945054945055,51.78021978021978,1.3186813186813187
125,0.2280165527335675,0.009216634088234745,0.16036160724054277,0.2168342219244408,0.008965136331922724,0.1469985025171754,0.22728844991087882,0.009154798805755357,0.1600938067720478,-0.0111823308091267,-0.0002514977563120215,-0.01336310472336738,0.017426426521058695,-2.8397472988412624,-89.06366111972315,63.106049025873205,41.41868301597234,1.3256522990545625,-2.9450549450549453,-92.3076923076923,63.07692307692308,49.84615384615385,1.3186813186813187
126,0.23163617916617302,0.009216634088234745,0.16036160724054277,0.22028937846875518,0.009142915823863403,0.1459336094466271,0.23092915048877588,0.00914004783159798,0.16025970647779908,-0.011346800697417836,-7.371826437134292e-05,-0.014427997793915681,0.018355447169455162,-2.7817221511331995,-87.46126018147936,63.62213332264404,38.73858497575114,1.3283081255936409,-2.9450549450549453,-90.81318681318682,63.78021978021978,47.472527472527474,1.3186813186813187
127,0.23531469352092083,0.009216634088234745,0.16036160724054277,0.22388833665420393,0.009328091071266434,0.146077576777531,0.23449581605890604,0.009120018603503085,0.16053433828666266,-0.011426356866716891,0.0001114569830316884,-0.014284030463011771,0.018292281983746123,-2.7253271320993857,-85.77975159758327,64.02911854103151,36.09069905240514,1.3306889877797654,-2.9450549450549453,-89.4065934065934,64.3956043956044,44.83516483516483,1.3186813186813187
128,0.23903757838220607,0.009216634088234745,0.16036160724054277,0.22688655400417218,0.009482358945988891,0.14536077553270432,0.2382536900664804,0.00910752012284777,0.1599775647982064,-0.012151024378033892,0.00026572485775414566,-0.015000831707838447,0.01930655212777501,-2.6705404812096867,-83.81624825065254,64.45542940752755,33.36995726305101,1.3329004562572755,-2.9450549450549453,-87.91208791208791,64.83516483516483,42.72527472527472,1.3186813186813187
129,0.2427901412243055,0.009216634088234745,0.16036160724054277,0.2305733180271757,0.009672054519439324,0.14456619965216289,0.24203782894831616,0.009091100741000634,0.15973171250934665,-0.0122168231971298,0.00045542043120457877,-0.015795407588379884,0.01997380979388099,-2.616335635213255,-81.73714520527659,64.74286656047975,30.60723299739648,1.3351294612403362,-2.9450549450549453,-86.15384615384616,65.45054945054945,40.0,1.3186813186813187
130,0.2465575723960643,0.009216634088234745,0.16036160724054277,0.23428265453247094,0.009862909819952016,0.14440663338917942,0.24583889233093764,0.009078564582122715,0.16014256177061836,-0.01227491786359336,0.0006462757317172701,-0.015954973851363352,0.02014081605787259,-2.5649593027326136,-79.59096008373484,64.85378527428628,27.79783219234399,1.337019573112598,-2.9450549450549453,-84.21978021978022,65.8021978021978,37.27472527472528,1.3186813186813187
131,0.2465575723960643,0.012984065259993547,0.16036160724054277,0.23804009557912614,0.010056237673240152,0.14520775484685813,0.2461343729168971,0.013114887612042046,0.1605667414763146,-0.008517476816938152,-0.002927827586753395,-0.015153852393684636,0.01762835295977519,-3.671901250936692,-79.11291457682259,64.55502082815403,27.63777049947027,1.291419603893929,-2.9450549450549453,-82.28571428571429,65.97802197802197,34.46153846153846,1.3186813186813187
