step,time,target_x,target_y,target_z,ik_x,ik_y,ik_z,actual_x,actual_y,actual_z,pos_error,ik_error,ik_shoulder_pan,actual_shoulder_pan,ik_shoulder_lift,actual_shoulder_lift,ik_elbow_flex,actual_elbow_flex,ik_wrist_flex,actual_wrist_flex,ik_wrist_roll,actual_wrist_roll,ik_gripper,actual_gripper
26,52.03201961517334,0.3079362149787939,-0.011767204004299968,0.18125792522777576,0.3080284695153902,-0.008958061108155727,0.18125793268205004,0.3035217477671981,-0.008459192860868818,0.1674032102314952,0.014912531177351496,0.002810657344916988,1.8813264563331464,1.8021978021978022,-39.72407994191918,-40.83516483516483,41.89722758354916,44.879120879120876,9.47909865176547,10.76923076923077,0.7696799802990516,0.8791208791208791,0.0,0.9096816114359974
27,54.02397298812866,0.3107756132263708,-0.010985296487777753,0.18022770793975862,0.31085674111888084,-0.008290289846579016,0.1802277150911637,0.3059958670843395,-0.008537020779397652,0.16599269248058768,0.015214325231483089,0.002696227462789361,1.7246189261085503,1.8021978021978022,-38.126724245516705,-39.34065934065934,41.13135226336208,44.35164835164835,8.80945308633171,9.978021978021978,0.6543955700864849,0.8791208791208791,0.0,0.9096816114359974
28,56.02000379562378,0.31291253081758846,-0.010887794056910687,0.17941294124144705,0.31299258123544715,-0.008175788255097606,0.1794129484379608,0.30856596127160807,-0.008617869438541738,0.1651593197452412,0.015073518180843617,0.0027131869708000135,1.6910741349251048,1.8021978021978022,-36.917578919006885,-37.84615384615385,40.547500540143126,43.64835164835165,8.303133371091333,9.274725274725276,0.5229307438891974,0.8791208791208791,0.0,0.9096816114359974
29,58.0119743347168,0.31529377681919224,-0.010193032168159435,0.17851659535629172,0.315365581424238,-0.007546592784070093,0.17851660237882,0.31050801465599126,-0.008678957968274975,0.16318985545694098,0.016127767858815173,0.002647413325307227,1.5545608392277457,1.8021978021978022,-35.62050917784217,-36.527472527472526,40.02564441320984,43.120879120879124,7.553111975154932,8.923076923076923,0.2341739365389192,0.8791208791208791,0.0,0.9096816114359974
30,60.00809979438782,0.3173310142668627,-0.009963063391939904,0.17813645156155333,0.31739843435741244,-0.007426759183584326,0.17813645829182959,0.3128121757956081,-0.008678652188505189,0.16212234907801149,0.016688951184007355,0.0025372001312425553,1.523041510182506,1.8021978021978022,-34.51750630329493,-35.20879120879121,39.41821925798909,42.68131868131868,7.064177175893754,8.043956043956044,0.07734612509544082,0.3516483516483517,0.0,0.9096816114359974
31,62.0364670753479,0.31917795607738125,-0.01055867683351391,0.17766231811038918,0.3192494615604471,-0.008066534635455716,0.1776623247234781,0.3145600289877032,-0.007886751063602676,0.16117663899427148,0.017327494159430485,0.002493167818157161,1.6438636888053335,1.6263736263736264,-33.478780287338424,-34.15384615384615,38.79353582458344,42.15384615384615,6.731985012232007,7.6923076923076925,0.06863085007101197,0.3516483516483517,0.0,0.9096816114359974
32,64.02810621261597,0.3226933936049017,-0.01031808986244246,0.17813366343304443,0.32276016322823053,-0.00790666244933812,0.17813366983195056,0.3164844075216646,-0.007941377864907938,0.16107109164957747,0.018312062253253148,0.002412351622651953,1.586410820390228,1.6263736263736264,-31.63525854455834,-33.0989010989011,37.27230609487595,41.45054945054945,6.394754931649038,7.34065934065934,0.24495583501544096,0.3516483516483517,0.0,0.9096816114359974
33,66.02008080482483,0.3257283405918432,-0.00986138143202617,0.17776705658110087,0.3257892407039564,-0.00751887412395131,0.17776706279712234,0.32007061765548883,-0.00804317903657071,0.16103126824353453,0.01775956925308752,0.0023432988098145246,1.4895931079600544,1.6263736263736264,-30.050690057429094,-31.076923076923077,36.308932673022575,39.69230769230769,5.712995255249755,7.34065934065934,0.34341612214061773,0.3516483516483517,0.0,0.9096816114359974
34,68.01621723175049,0.3280859830867549,-0.010169883597542586,0.1771850946826469,0.3281493663141814,-0.007801266310860729,0.17718510096795312,0.32339587733993364,-0.008137576588648531,0.16247873649018924,0.01556933958071544,0.0023694651895156903,1.533208258360985,1.6263736263736264,-28.750638670689916,-29.582417582417584,35.387575455708834,38.637362637362635,5.480268441516411,6.285714285714286,0.34810701504048636,0.3516483516483517,0.0,0.9096816114359974
35,70.00809001922607,0.330679522815625,-0.009731135549860583,0.17630037797447606,0.3307376738860159,-0.0074378489108862245,0.17630038405988674,0.32535615425893843,-0.008193217573949894,0.16054216644793345,0.016704031699150027,0.002294023791402989,1.452905337502432,1.6263736263736264,-27.32886062055151,-28.263736263736263,34.44776410403408,37.84615384615385,5.1669295245466715,6.285714285714286,0.17935271800224376,0.3516483516483517,0.0,0.9096816114359974
36,72.00448846817017,0.33312457261188694,-0.009636363675297759,0.1752372736777086,0.3331817881934337,-0.0073452311172569566,0.17523727975740325,0.32817028982990293,-0.00827310289840337,0.16085367201177816,0.015273879491270022,0.002291846858174273,1.430890873290325,1.6263736263736264,-26.017514872117523,-26.857142857142858,33.8455548945223,36.79120879120879,4.451852199555851,5.758241758241758,-0.12093155673200662,0.3516483516483517,0.0,0.9096816114359974
37,74.0284481048584,0.33533989331989156,-0.009354630100385692,0.17450403410008675,0.33539406922154125,-0.0070975126823289575,0.17450404008951967,0.33028389203663366,-0.008284578355089377,0.1580690020883871,0.01722841945564101,0.0022577674962782437,1.375326249934102,1.6263736263736264,-24.857952742734795,-25.45054945054945,33.27308580537646,36.43956043956044,3.79942956972972,5.054945054945055,-0.23107318092842954,0.0,0.0,0.9096816114359974
38,76.02426528930664,0.3381184898592247,-0.009326794537931652,0.17397660929940056,0.33817114233303686,-0.0071135926439833495,0.17397661517230034,0.3325171742048965,-0.008347973377714746,0.15774273909775985,0.017200911884165584,0.002213828111306156,1.3631824005774988,1.6263736263736264,-23.41430649768563,-24.307692307692307,32.32430717886596,35.824175824175825,3.2615760049217983,4.351648351648351,-0.13750703018284952,0.0,0.0,0.9096816114359974
39,78.01627898216248,0.3401840553974577,-0.009534905280176335,0.17410789272967492,0.34023655306222067,-0.007393847146401084,0.17410789841113564,0.33523961041092976,-0.008425250664086538,0.15617744888098511,0.018632758416370587,0.002141701645197809,1.4049446570467632,1.6263736263736264,-22.371778982058263,-22.725274725274726,31.393398107794503,34.94505494505494,3.1256826590082643,3.8241758241758244,-0.05557539217289444,0.0,0.0,0.9096816114359974
40,80.012216091156,0.34253472846134403,-0.009622260348519898,0.17366106288174638,0.3425855522037523,-0.007587951163498018,0.17366106827994066,0.337352556252982,-0.008485231392235108,0.15648318335145406,0.017978522987214095,0.0020349439582175,1.4315020393309559,1.6263736263736264,-21.13699068556785,-21.67032967032967,30.41249473605979,33.89010989010989,2.943169650780169,3.8241758241758244,-0.08725378039610335,0.0,0.0,0.9096816114359974
41,82.00440192222595,0.34429603364815686,-0.010615899509921051,0.17320147238094893,0.34435287311654295,-0.00859971272700286,0.173201477731054,0.33998746599675483,-0.008560029807434678,0.15707763806083413,0.016815718498560246,0.0020169878206893178,1.6151926955801321,1.6263736263736264,-20.17026447706617,-20.439560439560438,29.550645819454108,32.83516483516483,3.0030577376877736,3.3846153846153846,-0.1784114994465242,0.0,0.0,0.9096816114359974
42,84.0328848361969,0.34674504548799207,-0.011076304219828435,0.17272539480175808,0.34680371264602017,-0.009094391275573436,0.1727254000609149,0.3416417015025921,-0.008606987714511787,0.15682908638765433,0.016877033656216157,0.001982781065590519,1.695895740593323,1.6263736263736264,-18.83777078536274,-19.560439560439562,28.16557597237992,32.043956043956044,3.3759982623500573,3.3846153846153846,-0.24045392669633875,0.0,0.0,0.9096816114359974
43,86.02425360679626,0.34934687796290714,-0.011847053850223152,0.17171535184875772,0.349411545743678,-0.009806830739227178,0.17171535726264492,0.3443203203195445,-0.008683024731121924,0.15660866917881666,0.016232351132810834,0.002041247722482802,1.8158261177202772,1.6263736263736264,-17.443837632122154,-18.153846153846153,27.20713154480768,30.63736263736264,3.0144233017923594,3.5604395604395602,-0.35247939799178607,0.0,0.0,0.9096816114359974
44,88.02033805847168,0.3520542510837864,-0.01207045040223374,0.1711012684484845,0.35211977762355917,-0.010030358645443781,0.17110127386202317,0.3467523080500238,-0.008703546537087973,0.1546172240586945,0.017640021570705763,0.0020411438223619212,1.840036562121228,1.6263736263736264,-16.058432853281694,-16.65934065934066,26.186188140545333,29.582417582417584,2.6123595146179754,3.5604395604395602,-0.3149669528567154,-0.3516483516483517,0.0,0.9096816114359974
45,90.01225328445435,0.3542461784510797,-0.013038692410343939,0.17100229391845514,0.35431717948587144,-0.011008296365034493,0.17100229930626537,0.34908492496383203,-0.008769760308411378,0.15389386952428596,0.01837281971014628,0.002031637085647622,2.0031257876490485,1.6263736263736264,-14.926014843172856,-15.428571428571429,24.998561235175817,28.703296703296704,2.7752759258754676,3.208791208791209,-0.25445213372103975,-0.3516483516483517,0.0,0.9096816114359974
46,92.00824904441833,0.3567789999231769,-0.013643197970200558,0.1708102663075322,0.35685240680409913,-0.011639445800684597,0.17081027162464094,0.351489213161786,-0.009798312558965763,0.15436399174941345,0.01769872692166126,0.0020050963385919696,2.0984385269183807,1.8021978021978022,-13.628647309252548,-14.285714285714286,23.66473095251498,27.47252747252747,2.9204051252551095,3.208791208791209,-0.16175669113555693,-0.3516483516483517,0.0,0.9096816114359974
47,94.0323441028595,0.3591621173149653,-0.014308316274194741,0.1704615182914509,0.35924198744038327,-0.012209278764579645,0.1704615238614065,0.35409414217478496,-0.00988025692021601,0.15347660502801627,0.018269629449724524,0.0021005565223855454,2.1794633515487227,1.8021978021978022,-12.427297395972623,-12.87912087912088,22.656433688714838,26.24175824175824,2.674215820417575,3.208791208791209,0.04518494837845885,-0.3516483516483517,0.0,0.9096816114359974
48,96.02859020233154,0.361472652512382,-0.015252505928407364,0.17019712671640078,0.3615597605605283,-0.013097906639955477,0.17019713243379372,0.3560374647223683,-0.009977771720584453,0.15210775556155495,0.01961095194154682,0.0021563594101823404,2.315506199803793,1.8021978021978022,-11.260321298360221,-11.736263736263735,21.611407906241897,25.36263736263736,2.511851944055687,3.208791208791209,0.2841155416671765,-0.08791208791208792,0.0,0.9096816114359974
49,98.02032709121704,0.3631899835654684,-0.01557392813222724,0.1701610161511932,0.3632763331240961,-0.013488440255262794,0.17016102168519376,0.35847370603939355,-0.011563801976951794,0.1519832871324144,0.019202974190586607,0.002087274761805808,2.371338118856114,2.065934065934066,-10.361553518393489,-10.505494505494505,20.401686239009372,24.13186813186813,3.0698744368964075,3.208791208791209,0.31636430044952457,0.17582417582417584,0.0,0.9096816114359974
