step,time,target_x,target_y,target_z,ik_x,ik_y,ik_z,actual_x,actual_y,actual_z,pos_error,ik_error,ik_shoulder_pan,actual_shoulder_pan,ik_shoulder_lift,actual_shoulder_lift,ik_elbow_flex,actual_elbow_flex,ik_wrist_flex,actual_wrist_flex,ik_wrist_roll,actual_wrist_roll,ik_gripper,actual_gripper
10,20.02291750907898,0.25370375295035735,-0.001785275445523293,0.2051059936663279,0.2537081568609835,-0.0007261554360685025,0.2051059964767836,0.25236706712467216,-1.626778742010675e-05,0.1960556435562654,0.009317990888905383,0.0010591291653354738,0.2386018254329566,0.04395604395604396,-62.81378812845794,-64.13186813186813,37.94330635155974,40.83516483516483,40.03954402871561,39.86813186813187,-1.2961743780728887,-1.1428571428571428,0.0,0.9096816114359974
11,22.018999338150024,0.2555615296407233,-0.0021604435908079587,0.20509038226479998,0.25556781104925075,-0.0010953045245086417,0.2050903850912278,0.2539725086723939,-1.7493196888593418e-05,0.19752821815459687,0.008018949436069145,0.0010651575877108786,0.338247040996224,0.04395604395604396,-61.55509106702364,-62.72527472527472,37.1363292100203,39.42857142857143,39.95359649665881,40.13186813186813,-1.4087968116484983,-1.1428571428571428,0.0,0.9096816114359974
12,24.010966300964355,0.2570920183421732,-0.0020948131722308243,0.20532868462359768,0.2570980869860527,-0.0009932072217961408,0.20532868754679306,0.25578515042779637,-6.75553486077687e-06,0.19701188154890678,0.008673932316187113,0.0011016226661067679,0.3159963822226755,0.04395604395604396,-60.4929959693577,-61.40659340659341,36.36572977882159,38.637362637362635,39.93580869882859,40.13186813186813,-1.6001022547396941,-1.2307692307692308,0.0,0.9096816114359974
13,26.006880283355713,0.2589176660708058,-0.0017981295943596143,0.20522062009945935,0.25892227812196805,-0.0006781275333005622,0.20522062307147024,0.25712811826076093,2.8563651379540805e-05,0.19719224036846233,0.008425803859783892,0.0011200115569945164,0.2362991831004863,0.04395604395604396,-59.42336346779986,-60.43956043956044,35.79996821329545,37.934065934065934,39.65973906833883,40.13186813186813,-1.737925841377051,-1.4945054945054945,0.0,0.8447043534762833
14,28.03156089782715,0.2614467270368411,-0.0016280278566064392,0.20506843616026377,0.26145041469590974,-0.00043047031828792853,0.20506843933807406,0.25861243996253747,2.7434660431561227e-05,0.19705779158957706,0.008657029848785013,0.0011975632160445627,0.17679379846745488,0.04395604395604396,-57.99919462108238,-59.38461538461539,35.08084159085918,37.23076923076923,39.21451806181045,40.13186813186813,-1.932967801877924,-1.4945054945054945,0.0,0.8447043534762833
15,30.02736473083496,0.263673421708738,-0.0018343198797239686,0.2049024054343061,0.2636779896218843,-0.0004924745491537985,0.20490240899499504,0.26125420254435683,6.176004132472425e-05,0.19637965528786613,0.009060077841329815,0.0013418531056029047,0.19540817754246967,0.04395604395604396,-56.68768482499164,-57.89010989010989,34.34116206248205,36.61538461538461,38.93504015390224,39.604395604395606,-2.062962131923316,-1.7582417582417582,0.0,0.8447043534762833
16,32.01895833015442,0.26589615373689957,-0.001864365298462397,0.20427182267102487,0.2659006707324783,-0.00039818609165593623,0.2042718265616432,0.263201942561253,9.660391555197441e-05,0.19603711518632194,0.00888338795032128,0.0014661861647607432,0.17687841344467706,0.04395604395604396,-55.5010552607264,-56.65934065934066,33.87005428825659,35.91208791208791,38.48873291423715,39.42857142857143,-2.269349958961883,-2.021978021978022,0.0,0.8447043534762833
17,34.01504921913147,0.26852062359339063,-0.0018537800914780055,0.20368138985682846,0.26852485387283026,-0.00028308005500261163,0.20368139402480087,0.2654829561036622,9.48714632088394e-05,0.1948842579967564,0.009508637947846758,0.0015707057330592872,0.15467367607814894,0.04395604395604396,-54.04141598374815,-55.42857142857143,33.16563883464179,35.56043956043956,38.07406225116431,38.9010989010989,-2.5175921166069757,-2.021978021978022,0.0,0.8447043534762833
18,36.007068395614624,0.27082795120712577,-0.0018213365671110038,0.20304193114508862,0.27083169463052226,-0.000153254765981763,0.20304193557147093,0.2681027843182856,0.00014129468499290114,0.19559227447961625,0.008171648575237597,0.001668086001528965,0.12894252472509427,0.04395604395604396,-52.7351207465127,-54.02197802197802,32.51226448332891,34.68131868131868,37.76666078039115,38.37362637362637,-2.7490065875640664,-2.3736263736263736,0.0,0.8447043534762833
19,38.03506588935852,0.2735626263183396,-0.0021217579385390374,0.2026142770923345,0.2735679411478556,-0.0002917615334911015,0.2026142819483696,0.2700792072283683,0.00018819928559034532,0.19236679509267351,0.011067113366504388,0.001830004122925611,0.16676525390623056,0.04395604395604396,-51.1322116208861,-52.61538461538461,31.546994213039905,34.32967032967033,37.52582440544053,38.37362637362637,-2.9131691124723487,-2.7252747252747254,0.0,0.8447043534762833
20,40.027140617370605,0.27645998170675734,-0.002330688825242876,0.20194657551260548,0.27646611429562923,-0.00031109949739694434,0.20194658087173978,0.272967504750196,0.0001859990824377669,0.1933612886439537,0.009604075381515018,0.0020195986387953856,0.174343602154733,0.04395604395604396,-49.43701640364041,-51.032967032967036,30.538410049061635,33.18681318681319,37.29963151610316,37.934065934065934,-3.0622500418424714,-2.7252747252747254,0.0,0.8447043534762833
21,42.02321147918701,0.279576634617893,-0.0024770357248138086,0.20131231044907302,0.2795830420001196,-0.0002655362801933014,0.20131231631745544,0.2758980981078755,0.00019586751939899247,0.19285261395878667,0.009604296294691153,0.002211508726670154,0.16636522271334092,0.04395604395604396,-47.71027833907165,-49.18681318681319,29.55778659049907,31.956043956043956,36.93072226559046,37.84615384615385,-3.2185877935116194,-2.8131868131868134,0.0,0.8447043534762833
22,44.01531171798706,0.2831387085780333,-0.0029098190307202637,0.2013481835731632,0.2831478155691926,-0.00044748508722125487,0.2013481901071541,0.27888836992494126,0.0002419668966242356,0.19265264917949448,0.010178971047667374,0.0024623507846442284,0.2122711147362415,0.04395604395604396,-45.57051258798436,-47.604395604395606,27.913987955933063,31.076923076923077,36.90214581263207,37.31868131868132,-3.39404036469179,-3.1648351648351647,0.0,0.8447043534762833
23,46.006988763809204,0.28579252617793355,-0.0028843218612290195,0.20094398764275992,0.2858009452493809,-0.00032673004615471526,0.20094399442952485,0.28240309962668503,0.00023929416386164737,0.19210508465117765,0.009968520226849804,0.002557605671980176,0.1889678562981891,0.04395604395604396,-43.93414944580591,-45.40659340659341,26.67019570748632,29.494505494505493,36.98784228642531,37.31868131868132,-3.6131494057924796,-3.1648351648351647,0.0,0.8447043534762833
24,48.004281997680664,0.28944443109283924,-0.0031283499823290552,0.20082035968126247,0.2894547207303169,-0.00047658607164130116,0.20082036671792022,0.2850119155558056,0.0002977447224501978,0.19206347512101607,0.010395592629265685,0.0026517838740581683,0.22268615232150463,0.04395604395604396,-41.806552931344115,-43.824175824175825,25.015833545626787,28.263736263736263,36.96420613183279,37.31868131868132,-3.6834374366336022,-3.6043956043956045,0.0,0.8447043534762833
25,50.03130912780762,0.292734242932573,-0.00332487085135023,0.20089196235534618,0.2927461264163871,-0.0006052686946287429,0.20089196957201788,0.28878442244744834,0.000294876299127931,0.19135029083832833,0.01094290393984955,0.0027196281194464445,0.25071865220929734,0.04395604395604396,-39.97473793181897,-41.53846153846154,23.57655759703642,26.593406593406595,36.858053024027804,37.31868131868132,-3.743968647159017,-3.6043956043956045,0.0,0.8447043534762833
26,52.023292541503906,0.29659077841469234,-0.0040247342651498555,0.20107170340711852,0.2966092209794634,-0.0011720076441701192,0.20107171097704613,0.29189256130582225,0.0002925110883692342,0.1914935164034712,0.011508845194953323,0.002852786234946303,0.3707682697868569,0.04395604395604396,-37.747030382857325,-39.78021978021978,21.652322211565618,25.186813186813186,36.9619603080574,37.23076923076923,-3.673063418313732,-3.6043956043956045,0.0,0.8447043534762833
27,54.01534605026245,0.30094550211766263,-0.004441465826956837,0.20144421608540417,0.30096759073464385,-0.0014945420625961329,0.2014442239052911,0.29629623634886093,0.00028916002145116203,0.19169179947905465,0.011794241084969346,0.002947006545634935,0.4298139976221264,0.04395604395604396,-35.174268372164676,-37.31868131868132,19.234008543814944,23.164835164835164,37.30792024168183,37.142857142857146,-3.496940516806947,-3.6043956043956045,0.0,0.8447043534762833
28,56.01137113571167,0.305552564375181,-0.004926788665758899,0.2015137277906175,0.3055793644181772,-0.0018885336257041551,0.20151373585285887,0.300541641972008,-0.000517174730916532,0.1924899845416222,0.011224169484142935,0.0030383732375709946,0.505747830284663,0.21978021978021978,-32.5595598789576,-34.857142857142854,16.861965430361618,20.791208791208792,37.5342092260579,37.40659340659341,-3.454092073207848,-3.6043956043956045,0.0,0.8447043534762833
29,58.0044960975647,0.31037034499237615,-0.005064203742818291,0.20137811350359838,0.3103982059080692,-0.0019915554751240194,0.20137812165710484,0.30558776176004676,-0.0009457991977306394,0.19307926778677545,0.010426178523446985,0.0030727745780734297,0.5198717288956606,0.3076923076923077,-29.810412568002224,-32.13186813186813,14.301372164209281,18.32967032967033,37.88486808079827,37.40659340659341,-3.5008707501218024,-3.6043956043956045,0.0,0.8447043534762833
30,60.0314826965332,0.3153258725101275,-0.005180333324842143,0.20098042335233715,0.3153546078042837,-0.0020306627310429414,0.20098043171022817,0.3098210693982879,-0.0009685028059517832,0.19167715819030015,0.011601427338700461,0.0031498016710014482,0.5230728432368829,0.3076923076923077,-27.10315836244407,-29.406593406593405,11.87035657157746,15.868131868131869,38.066324647231994,38.10989010989011,-3.6557068509077637,-3.6043956043956045,0.0,0.8447043534762833
31,62.027520179748535,0.3201683226894985,-0.005365362409661388,0.20039302267127754,0.3201986472422177,-0.0021268294898275568,0.20039303126497152,0.31506028714456735,-0.0009966055796128922,0.19159225428882629,0.011073914731924265,0.003238674891281759,0.5368455768715972,0.3076923076923077,-24.394185676883033,-26.593406593406595,9.331818010284778,13.31868131868132,38.42540307507222,38.1978021978022,-3.769682654541663,-3.6043956043956045,0.0,0.8447043534762833
32,64.01935911178589,0.3244542745123701,-0.005088006465673334,0.19946870223299193,0.3244812738638104,-0.001831891120658414,0.1994687108733423,0.3199431816785993,-0.0010227935112839227,0.19017499619447015,0.011101751521714477,0.0032562272809333326,0.4754419326031017,0.3076923076923077,-22.05664413031051,-23.78021978021978,7.241049911335755,10.857142857142858,38.63306333742475,38.54945054945055,-3.9799681208088433,-3.6043956043956045,0.0,0.8447043534762833
33,66.01139330863953,0.3294015439781552,-0.005027288274040189,0.19848435400494296,0.3294274673977807,-0.0017349402951572382,0.19848436274143927,0.3240459821683806,-0.000996479308891009,0.19000849165129788,0.010806003231990128,0.003292450035735708,0.4514909490029446,0.3076923076923077,-19.36707903756766,-21.582417582417584,4.749277273251564,8.747252747252746,38.91046098228574,38.72527472527472,-4.099952542878411,-3.956043956043956,0.0,0.8447043534762833
34,68.00741481781006,0.33329141427289993,-0.00502200233264718,0.19729272938292344,0.33331687335271576,-0.001692646818457214,0.19729273821762217,0.3293862587637557,-0.001025120525907127,0.18855444365517435,0.010372219684688164,0.0033294528536518208,0.4384861494876564,0.3076923076923077,-17.12235848134877,-18.681318681318682,2.5859871854779914,6.197802197802198,39.374428129621194,38.9010989010989,-4.144159252414627,-3.956043956043956,0.0,0.8447043534762833
35,70.0359148979187,0.33781960580222886,-0.00440171783030445,0.19626034731535982,0.33783813579768235,-0.0011192092742600287,0.1962603560257466,0.33303450631793136,-0.0010446858710299128,0.18714508484812734,0.010828427886667215,0.0032825608572138016,0.32379783439720305,0.3076923076923077,-14.475391866700171,-16.483516483516482,-0.16658804579312345,4.087912087912088,40.06703751312425,39.42857142857143,-4.213180245271997,-3.956043956043956,0.0,0.8447043534762833
36,72.0275046825409,0.3420678908721742,-0.003833595110620491,0.19505918312741855,0.34208005033248917,-0.0005148163061559139,0.1950591919340513,0.33745945241498165,-0.00106841804217728,0.18597672380564284,0.01055343434931425,0.0033188010795339984,0.21028388270825574,0.3076923076923077,-11.940835635004241,-13.846153846153847,-2.8442303788756176,1.3626373626373627,40.80670856490841,40.13186813186813,-4.413782511390734,-3.956043956043956,0.0,0.8447043534762833
37,74.01940393447876,0.3462849536216406,-0.0033165412876792156,0.19330259247346454,0.34629133391019157,5.577247586946725e-05,0.19330260142215638,0.3415658561772751,-0.0010421461514146134,0.18437490482563385,0.010351152624829265,0.0033723197991860072,0.10876379094162505,0.3076923076923077,-9.418279020508088,-11.296703296703297,-5.402932147423672,-1.2747252747252746,41.480345144796615,40.92307692307692,-4.714313245836734,-4.3076923076923075,0.0,0.8447043534762833
38,76.0154230594635,0.35067426939453383,-0.0023968708125520367,0.19223530873322892,0.3506708094075308,0.0009883138444670403,0.1922353177160747,0.34597520935763415,0.0003962626982393512,0.183380445768395,0.010406313380130398,0.003385186425251661,-0.058199323777049894,0.04395604395604396,-6.818148856955126,-8.747252747252746,-8.28176151861856,-4.0,42.23964202093966,41.53846153846154,-4.948465152674131,-4.65934065934066,0.0,0.8447043534762833
39,78.00748062133789,0.3552595159412087,-0.001818184216779472,0.1903454218689489,0.355248449830953,0.001695228552545195,0.19034543119205793,0.3499615216809058,0.00042941344891895205,0.18153993497821036,0.010519364896799804,0.003513430196622204,-0.18010001947989687,0.04395604395604396,-4.456081906682611,-6.197802197802198,-10.372374076139836,-6.725274725274725,42.21275583868487,42.417582417582416,-5.16022096838989,-4.923076923076923,0.0,0.8447043534762833
40,80.00444078445435,0.3600069474692076,-0.0008142931900247457,0.1895181153016498,0.3599844914232005,0.002746889435190789,0.18951812475151972,0.35464763046430425,0.0013949929458646107,0.1795408502782786,0.011539022546813285,0.0035612534260044707,-0.36092748334360786,-0.13186813186813187,-1.467273627586823,-3.7362637362637363,-14.046465039608307,-8.923076923076923,43.404830207092886,42.417582417582416,-5.329120514553714,-4.923076923076923,0.0,0.8447043534762833
41,82.02758812904358,0.36467947325540906,-6.362955663922419e-05,0.18893037405998905,0.3646492747573823,0.0034971902972697924,0.18893038350889646,0.3597389539262115,0.0024276912120949814,0.17839902340101288,0.011896417827111604,0.0035609479048934406,-0.4855382415822488,-0.3076923076923077,1.7103467861632042,-0.5714285714285714,-18.259165028878233,-12.703296703296703,45.001466831967356,43.56043956043956,-5.418379927173016,-5.186813186813187,0.0,0.8447043534762833
42,84.02361679077148,0.36846572650545373,0.0003229095045986788,0.18743297865812597,0.36843177383783554,0.003892929814213274,0.18743298813144743,0.36447904936808984,0.003952254324976051,0.17770812175527584,0.01111928865547126,0.00357018175934907,-0.5445324151319438,-0.5714285714285714,4.221051435297342,2.5934065934065935,-21.26916603651219,-16.835164835164836,45.977903253389414,45.05494505494506,-5.595440581192743,-5.186813186813187,0.0,0.8447043534762833
43,86.01559114456177,0.3731206162252091,0.0006828751202291837,0.18629112181991372,0.3730823672702263,0.004296428581696618,0.18629113140875378,0.3683176494006405,0.004544368222198619,0.17656758077996892,0.011512031517067476,0.0036137558857139884,-0.6060826179353842,-0.6593406593406593,7.289737074395713,5.054945054945055,-25.159302765247386,-19.824175824175825,47.16696581402268,45.934065934065934,-5.596577053949566,-5.538461538461538,0.0,0.8447043534762833
44,88.0116720199585,0.37655882006222746,0.0010415630784019326,0.1849639575995072,0.3765173572471102,0.004646428297356635,0.18496396716529231,0.37294429214193586,0.00459764848029748,0.17401423978743327,0.01206676740623566,0.0036051036617493104,-0.6586190206352444,-0.6593406593406593,10.072021309366143,8.307692307692308,-28.97017177051185,-23.692307692307693,48.803271087150826,47.252747252747255,-5.6254887649400125,-5.538461538461538,0.0,0.8447043534762833
45,90.00443387031555,0.3801102357184257,0.0015763458833592142,0.18368797882991347,0.38006413399016215,0.00516005996967534,0.18368798833957223,0.3765455702676235,0.004639118394185698,0.17288625341124664,0.011779842411912428,0.0035840106057181175,-0.7366630279574933,-0.6593406593406593,13.026623242516425,11.12087912087912,-33.097476136257484,-27.560439560439562,50.5191891754893,48.83516483516483,-5.683577104137077,-5.538461538461538,0.0,0.8447043534762833
46,92.03192806243896,0.3836471391474555,0.0018710938354929373,0.1818865049601127,0.3835984210426331,0.005460899908620949,0.18188651448593718,0.3796057304897101,0.004674356523637881,0.1721659346933454,0.010894069577013249,0.0035901366403655152,-0.7771643051853134,-0.6593406593406593,15.636420495721998,13.846153846153847,-36.3808549471461,-31.604395604395606,51.52138833224281,50.68131868131868,-5.768383047517378,-5.538461538461538,0.0,0.8447043534762833
47,94.02363324165344,0.38722345773088024,0.002316043582565785,0.180185931131244,0.3871708414861483,0.0059002354402334315,0.18018594064217097,0.3835000877267031,0.00471920552861847,0.16936798954199883,0.011690446174346062,0.0035845780423741937,-0.8406840589884225,-0.6593406593406593,18.358920158773632,16.65934065934066,-39.90424279699814,-34.857142857142854,52.58059498520821,51.56043956043956,-5.801866877864531,-5.538461538461538,0.0,0.8447043534762833
48,96.01964330673218,0.3903212592065466,0.0024685638304865224,0.17834254196601645,0.39026763544517074,0.006045962719605804,0.17834255145891775,0.3871269619030129,0.006364537031839182,0.16798662821842525,0.011516383633613868,0.003577800765798185,-0.8584137298690788,-0.9230769230769231,21.221707320436373,19.384615384615383,-43.86153760368373,-38.46153846153846,54.097008930140895,52.61538461538461,-5.7396879716543,-5.538461538461538,0.0,0.8447043534762833
49,98.01158571243286,0.39314396502793325,0.0025607122689989565,0.17703184991042456,0.39309020164843766,0.00612282053687499,0.17703185936274984,0.3900740186459077,0.006412043620496554,0.1662568638768846,0.011847263312281088,0.0035625139737459175,-0.8643447549998359,-0.9230769230769231,24.03996189499182,22.197802197802197,-47.97037434028056,-42.417582417582416,55.67241604927424,54.1978021978022,-5.724094752187839,-5.538461538461538,0.0,0.8447043534762833
50,100.0075192451477,0.396068640342472,0.0026306372113593483,0.17498767205710028,0.3960145661183936,0.006195644840163989,0.17498768151712035,0.3930850630745113,0.006460582010465437,0.16436929674065442,0.011675620105116403,0.0035654177055759488,-0.8686362723211225,-0.9230769230769231,26.48666241005792,25.0989010989011,-51.080548690929696,-46.46153846153846,56.47178957394912,55.69230769230769,-5.738122343245145,-5.538461538461538,0.0,0.8447043534762833
