step,time,target_x,target_y,target_z,ik_x,ik_y,ik_z,actual_x,actual_y,actual_z,pos_error,ik_error,ik_shoulder_pan,actual_shoulder_pan,ik_shoulder_lift,actual_shoulder_lift,ik_elbow_flex,actual_elbow_flex,ik_wrist_flex,actual_wrist_flex,ik_wrist_roll,actual_wrist_roll,ik_gripper,actual_gripper
10,20.02665424346924,0.2338762045373758,0.00025008156724557146,0.20138486081987766,0.23387598754695493,0.00024700783614285937,0.20138483815392802,0.23253979135275166,0.00070862708044445,0.2041741352512467,0.0031267100986821705,3.0814641779185577e-06,-0.08510777918435979,-0.21978021978021978,-79.70630177467046,-80.48351648351648,50.05990543779882,49.89010989010989,39.16623955871698,39.252747252747255,0.23614226358000892,0.17582417582417584,0.0,0.0
11,22.018452167510986,0.2345720732524247,-0.00024179337270158953,0.20153086374736928,0.2345721230908686,-0.0001333294484450782,0.2015308640351866,0.23373350214689534,0.0007132196029811656,0.2019107231574219,0.001326478214731288,0.00010846393570710754,0.02668952227502022,-0.21978021978021978,-79.36940618239663,-79.6923076923077,50.03187412617445,49.89010989010989,38.804330028375034,39.252747252747255,0.23213549892173566,0.17582417582417584,0.0,0.0
12,24.010470151901245,0.2362560619021175,-0.0006878753473050597,0.20171130158368045,0.23625654142415725,-0.00045713632103271584,0.201711302195964,0.23459705042025816,-0.00018456938984827724,0.20160126252343893,0.0017371656738870552,0.00023073952454417273,0.11943446471130616,0.04395604395604396,-78.57240118326557,-79.25274725274726,50.00823041415615,49.89010989010989,37.928961266229955,38.9010989010989,0.25726028116031063,0.17582417582417584,0.0,0.0
13,26.00643539428711,0.2381033057622349,-0.0014406034527949792,0.2021475559451236,0.23810531793726128,-0.0010207859619420219,0.2021475570591413,0.2362660084945241,-0.00018584141805291738,0.2024302228945498,0.0022427638346615027,0.00041982231297973044,0.2749776739298646,0.04395604395604396,-77.70063931533414,-78.54945054945055,49.953232820993385,49.89010989010989,36.92530736784505,37.84615384615385,0.39380943069809454,0.17582417582417584,0.0,0.0
14,28.034948587417603,0.24018925859944384,-0.002116529358783447,0.20252081261320698,0.24019307593747122,-0.001614772203380987,0.2025208139446579,0.2380256502008049,-0.0001993078970576704,0.20372154289303762,0.00313028635125687,0.0005017716762322846,0.43625690671179285,0.04395604395604396,-76.62439221122607,-77.84615384615384,49.7811269859254,49.89010989010989,35.91728002192879,36.61538461538461,0.5182439092314937,0.26373626373626374,0.0,0.0
15,30.02644681930542,0.2421153047721689,-0.003149878468739673,0.20295932420436946,0.24212248948297932,-0.002556933803505835,0.2029593257777933,0.2402758981438127,-0.0008313070259838959,0.201987117524,0.003115184763213618,0.0005929881922105812,0.6945815140228216,0.21978021978021978,-75.24977368181318,-76.61538461538461,49.081428438675935,49.89010989010989,35.471356559261466,35.91208791208791,0.5968574753363202,0.3516483516483517,0.0,0.0
16,32.02264404296875,0.24450483918696747,-0.004258809887337294,0.20313399980995378,0.24451590787866978,-0.0036128823626531397,0.20313400152397165,0.2416589639002153,-0.0027161080937554132,0.20446954627443148,0.0035018022974529,0.0006460223549410167,0.9820937767303524,0.7472527472527473,-73.76175633685993,-75.56043956043956,48.53164075909174,49.010989010989015,34.71507986971305,35.38461538461539,0.5577449539103818,0.43956043956043955,0.0,0.0
17,34.01467037200928,0.24682541279578804,-0.005397110548362683,0.2031951763653787,0.24684261409830177,-0.004608800143157231,0.20319517845722043,0.24414131353638818,-0.0033786315046172083,0.2045411366267893,0.0036180458136467796,0.0007884980531160031,1.2503848944376597,0.9230769230769231,-72.38212225214554,-73.97802197802197,48.08338601072675,48.395604395604394,33.92354201216478,34.68131868131868,0.42480456836385766,0.43956043956043955,0.0,0.0
18,36.00664687156677,0.24929625301015457,-0.006453830022685503,0.20318820467856738,0.24932044584492838,-0.005523773066368046,0.20318820714654426,0.24676028535114192,-0.0037278076496735386,0.20402974190487078,0.00381713437659382,0.000930371557634355,1.490416205425109,1.010989010989011,-71.04492013880628,-72.48351648351648,47.78725199950621,48.043956043956044,32.9162648164392,33.8021978021978,0.26969022150652583,0.3516483516483517,0.0,0.0
19,38.004340410232544,0.2521683858986528,-0.007419969335210486,0.2035536271522311,0.25219967114555053,-0.006365584198128608,0.20355362995012233,0.2493009664382601,-0.0047418137855153005,0.20672563566122198,0.005045418663630648,0.0010548491759395991,1.6999187419214052,1.2747252747252746,-69.3684464199716,-70.98901098901099,47.17434241925291,47.16483516483517,31.920484187020254,32.65934065934066,0.16920631317756946,0.3516483516483517,0.0,0.0
20,40.03095531463623,0.25506099629689055,-0.008586015343542601,0.20419283735287935,0.25510404966657985,-0.0073044025493050856,0.20419284075373637,0.25197766832735036,-0.006098222420482498,0.20566224491271543,0.004225539441619282,0.0012823357388010604,1.9243828414727708,1.6263736263736264,-67.63385184285282,-69.67032967032966,46.40835854159218,47.16483516483517,31.001432628075754,31.516483516483518,0.20198803774953086,0.26373626373626374,0.0,0.0
21,42.02261185646057,0.25820247473556035,-0.009754299502663136,0.20517519310746868,0.2582598805803988,-0.008210259851630704,0.20517519720469538,0.2552831491633071,-0.007485418564716808,0.2047300513075967,0.003724034603676687,0.0015451064283727367,2.1295813907682453,1.978021978021978,-65.83273773867627,-67.47252747252747,45.611627340828214,46.1978021978022,29.901697879853696,30.98901098901099,0.29622538056963554,0.0,0.0,0.0
22,44.01458740234375,0.2613834751361849,-0.011188159959735036,0.2059798606883922,0.26145888101976333,-0.009387017367591767,0.2059798654678609,0.2581376693454911,-0.007608251078794885,0.20585004072844695,0.004834031035144026,0.001802720356720272,2.3976837136626865,1.978021978021978,-64.07593493333037,-65.89010989010988,44.91009237316008,45.494505494505496,28.71823025699862,29.934065934065934,0.40101931132769336,0.17582417582417584,0.0,0.0
23,46.010637044906616,0.26505472457133405,-0.012803742120874642,0.20673064398497118,0.2651533492743223,-0.010700105646856646,0.20673064956713041,0.2610930954826365,-0.009442217913160175,0.20695027792272877,0.005200248946164023,0.002105947113982103,2.6845926868276693,2.4175824175824174,-61.98943902021117,-64.3076923076923,43.97310016950186,44.879120879120876,27.53490490333294,28.703296703296704,0.566709744507389,0.3516483516483517,0.0,0.0
24,48.00429582595825,0.26952271800079963,-0.014652549479947312,0.20709461120840955,0.2696532004651553,-0.012151988337542245,0.2070946178438384,0.2653524634858741,-0.010342749827671891,0.2068169594504888,0.0060035394777319985,0.002503963198702107,2.9874200553060626,2.5934065934065935,-59.49977624713722,-61.934065934065934,42.928648526469914,44.0,26.12603844768999,27.384615384615383,0.696647727068452,0.5274725274725275,0.0,0.0
25,50.03085374832153,0.2747717589296085,-0.01691740216078252,0.2074097896983627,0.2749478517840216,-0.013900863459687211,0.20740979770297704,0.2696210645624716,-0.01160082079715486,0.2088502297800416,0.007541257023111978,0.0030216741102649055,3.3412578417489147,2.857142857142857,-56.6116894354526,-59.64835164835165,41.68889677064994,42.857142857142854,24.499046999142276,25.802197802197803,0.7686706683405581,0.5274725274725275,0.0,0.0
26,52.022918939590454,0.2796955865276736,-0.01902125977630857,0.20727425815217881,0.2799170008826629,-0.015568138111171283,0.207274267315299,0.2748478429271479,-0.013302105190365357,0.2081323425710936,0.007546234561974435,0.0034602129343321935,3.669148670941395,3.208791208791209,-53.94312251889216,-56.65934065934066,40.58775688358062,41.53846153846154,22.98976871482202,24.571428571428573,0.7131068333875262,0.43956043956043955,0.0,0.0
27,54.018901348114014,0.2846625303357561,-0.021320779343277235,0.20701289174990006,0.2849357369780154,-0.01745016127273713,0.20701290202087846,0.27983796271899763,-0.01586951838487764,0.20927682870633152,0.0076235234155830065,0.003880248203075633,4.0378749090340476,3.7362637362637363,-51.291746365195145,-53.934065934065934,39.513135858547734,40.13186813186813,21.42102311482396,23.076923076923077,0.4904147101986403,0.8791208791208791,0.0,0.0
28,56.01076149940491,0.2892242674347145,-0.02331504114097932,0.20670145470608137,0.2895444195074985,-0.01910388160959075,0.20670146588071206,0.285004160371648,-0.01729658406002422,0.2086126680165106,0.007594989504733002,0.004223311727618215,4.347893019452217,4.0,-48.90323540635336,-51.2967032967033,38.56727311209024,39.252747252747255,19.92485129265802,21.318681318681318,0.2341055867678834,0.5274725274725275,0.0,0.0
29,58.00671458244324,0.29404977252172265,-0.02468814036264579,0.20667396461914903,0.2944011237699482,-0.02024800830364406,0.20667397640137558,0.28994298207145663,-0.018755192168163324,0.2050018818883016,0.007406852417836278,0.004454011719915364,4.524796156250015,4.263736263736264,-46.417497507922164,-48.65934065934066,37.45778245937257,38.72527472527472,18.418320939794512,19.912087912087912,0.09725044830241765,0.17582417582417584,0.0,0.0
30,60.031025886535645,0.2980472540806176,-0.025861424270717876,0.20701278369932719,0.298430299693723,-0.02115148615521588,0.2070127961975044,0.2945863643026838,-0.01949600043451649,0.20959455173367197,0.007691677635773091,0.004725488439699538,4.649829490973748,4.351648351648351,-44.26319191527884,-46.46153846153846,36.13596975631271,37.05494505494506,17.587427596556886,18.153846153846153,0.2020067528918488,0.17582417582417584,0.0,0.0
31,62.02682423591614,0.30209984478558727,-0.02619687081270258,0.20717962905111442,0.3024964266911662,-0.021271082499245832,0.20717964212206658,0.2988376764997144,-0.020622163676779708,0.20520605458901836,0.006753820972908745,0.004941727199774442,4.603394900219288,4.527472527472527,-42.18760385608064,-44.0,34.94754251338051,36.26373626373626,16.636826527182613,17.626373626373628,0.23085855419574455,0.17582417582417584,0.0,0.0
32,64.01873731613159,0.30599321399453583,-0.026106060231977864,0.20680238523177594,0.3063893282087078,-0.02107752884352664,0.2068023985753646,0.3027496165055331,-0.020931917295888985,0.2107678600736176,0.007281323404095057,0.005044108880217231,4.504441505103025,4.527472527472527,-40.35863084677633,-42.24175824175824,34.30204629035436,34.505494505494504,15.203917250702688,16.21978021978022,-0.07243617819642094,0.17582417582417584,0.0,0.0
33,66.01471161842346,0.3104820904136604,-0.026302017988529425,0.2059966205916632,0.31088532673549185,-0.021108514370657694,0.20599663437301827,0.3067029126476461,-0.02122059187479383,0.20493797506375452,0.006420576787972568,0.005209134223676793,4.440039926937472,4.527472527472527,-38.219125603976174,-40.13186813186813,33.57126835497007,34.505494505494504,13.563196533009627,15.164835164835164,-0.18462623337566667,0.0,0.0,0.0
34,68.00685858726501,0.3149581569001158,-0.026527834950057207,0.20490723269122582,0.3153704805284322,-0.021138255160430754,0.2049072469928837,0.3105856542702222,-0.021503700808198262,0.20631867211048993,0.006808293791991619,0.005405328952378611,4.375188709137378,4.527472527472527,-36.04067805261644,-38.37362637362637,32.7527791152645,33.62637362637363,12.070562058355469,13.582417582417582,-0.21091372243799322,-0.17582417582417584,0.0,0.0
35,70.00456666946411,0.3195091575391831,-0.02715593187149672,0.20300579148292816,0.31993882433294013,-0.02157498890940145,0.20300580629238268,0.315647077732637,-0.021049877302982693,0.20501875989158402,0.007500106975240318,0.0055974581642061,4.402777580398556,4.351648351648351,-33.90919824083819,-35.91208791208791,32.52158899439799,32.65934065934066,9.798651011280375,12.0,-0.5645941034294034,-0.17582417582417584,0.0,0.0
36,72.02708554267883,0.3240685138509933,-0.027952329528034486,0.2007115762212762,0.32451751982853033,-0.02220949006393332,0.20071159146033546,0.32020483397680766,-0.021335891728824885,0.20254622285744167,0.00787852775590655,0.005760365568133156,4.470959002591937,4.351648351648351,-31.757507683523418,-33.8021978021978,32.53036903516792,32.65934065934066,7.132750351515382,9.538461538461538,-0.9985084875673051,-0.6153846153846154,0.0,0.0
37,74.02294087409973,0.32821047093452205,-0.029129168316167478,0.19739609944044822,0.3286855337187993,-0.023257961873932684,0.19739611502013876,0.3248325621697439,-0.021651546692561415,0.19888910147438654,0.008339912939733251,0.00589039470125622,4.626315146613418,4.351648351648351,-29.68678720197186,-31.516483516483518,32.83440504962966,32.65934065934066,4.367516860257218,7.164835164835165,-1.4922666583863942,-0.8791208791208791,0.0,0.0
